2000-11-01,0.0094
2000-12-01,0.0091
2001-01-01,0.0088
2001-02-01,0.0088
2001-03-01,0.0081
2001-05-01,0.0085
2001-06-01,0.0081
2001-08-01,0.0084
2001-09-01,0.0084
2001-10-01,0.0082
2001-11-01,0.0081
2001-12-01,0.0076
2002-01-01,0.0074
2002-02-01,0.0075
2002-03-01,0.0076
2002-04-01,0.0078
2002-05-01,0.0081
2002-06-01,0.0084
2002-07-01,0.0084
2002-08-01,0.0084
2002-10-01,0.0082
2002-11-01,0.0082
2003-01-01,0.0084
2003-02-01,0.0085
2003-03-01,0.0085
2003-04-01,0.0084
2003-05-01,0.0084
2003-07-01,0.0083
2003-08-01,0.0086
2003-09-01,0.0090
2003-10-01,0.0091
2003-11-01,0.0091
2003-12-01,0.0093
2004-01-01,0.0095
2004-03-01,0.0096
2004-04-01,0.0091
2004-05-01,0.0091
2004-06-01,0.0092
2004-07-01,0.0090
2004-09-01,0.0091
2004-10-01,0.0095
2004-11-01,0.0097
2004-12-01,0.0098
2005-01-01,0.0097
2005-02-01,0.0096
2005-03-01,0.0094
2005-04-01,0.0096
2005-06-01,0.0091
2005-07-01,0.0089
2005-08-01,0.0091
2005-09-01,0.0089
2005-10-01,0.0086
2005-11-01,0.0084
2005-12-01,0.0086
2006-02-01,0.0087
2006-03-01,0.0086
2006-04-01,0.0089
2006-05-01,0.0089
2006-06-01,0.0088
2006-07-01,0.0088
2006-08-01,0.0085
2006-09-01,0.0086
2006-11-01,0.0087
2006-12-01,0.0085
2007-01-01,0.0083
2007-02-01,0.0085
2007-03-01,0.0086
2007-05-01,0.0082
2007-06-01,0.0082
2007-08-01,0.0086
2007-09-01,0.0088
2007-10-01,0.0087
2007-11-01,0.0090
2007-12-01,0.0090
2008-01-01,0.0094
2008-02-01,0.0096
2008-03-01,0.0101
2008-04-01,0.0097
2008-05-01,0.0095
2008-07-01,0.0093
2008-08-01,0.0092
2008-09-01,0.0095
2008-10-01,0.0101
2008-11-01,0.0105
2008-12-01,0.0110
2009-01-01,0.0111
2009-04-01,0.0101
2009-05-01,0.0105
2009-06-01,0.0104
2009-07-01,0.0106
2009-08-01,0.0108
2009-09-01,0.0112
2009-10-01,0.0111
2009-12-01,0.0107
2010-01-01,0.0111
2010-02-01,0.0113
2010-03-01,0.0107
2010-04-01,0.0107
2010-05-01,0.0110
2010-06-01,0.0113
2010-07-01,0.0116
2010-09-01,0.0120
2010-10-01,0.0124
2010-11-01,0.0120
2010-12-01,0.0123
2011-01-01,0.0122
2011-02-01,0.0122
2011-03-01,0.0120
2011-04-01,0.0123
2011-06-01,0.0124
2011-07-01,0.0130
2011-08-01,0.0131
2011-09-01,0.0130
2011-10-01,0.0128
2011-11-01,0.0129
2011-12-01,0.0130
2012-02-01,0.0123
2012-03-01,0.0121
2012-05-01,0.0128
2012-06-01,0.0125
2012-08-01,0.0128
2012-09-01,0.0128
2012-10-01,0.0125
2012-11-01,0.0121
2012-12-01,0.0115
2013-01-01,0.0109
2013-02-01,0.0108
2013-03-01,0.0106
2013-04-01,0.0103
2013-05-01,0.0099
2013-06-01,0.0101
2013-07-01,0.0102
2013-08-01,0.0102
2013-10-01,0.0102
2013-11-01,0.0098
2014-01-01,0.0098
2014-02-01,0.0098
2014-03-01,0.0097
2014-04-01,0.0098
2014-05-01,0.0098
2014-07-01,0.0097
2014-08-01,0.0096
2014-09-01,0.0091
2014-10-01,0.0089
2014-11-01,0.0084
2014-12-01,0.0083
2015-01-01,0.0085
2015-04-01,0.0084
2015-05-01,0.0081
2015-06-01,0.0082
2015-07-01,0.0081
2015-08-01,0.0083
2015-09-01,0.0083
2015-10-01,0.0083
2015-12-01,0.0083
2016-01-01,0.0083
2016-02-01,0.0089
2016-03-01,0.0089
2016-04-01,0.0094
2016-06-01,0.0097
2016-07-01,0.0098
2016-08-01,0.0097
2016-09-01,0.0099
2016-10-01,0.0095
2016-11-01,0.0088
2016-12-01,0.0086
2017-02-01,0.0089
2017-03-01,0.0090
2017-04-01,0.0090
2017-05-01,0.0091
2017-06-01,0.0089
2017-07-01,0.0091
2017-08-01,0.0091
2017-09-01,0.0089
2017-11-01,0.0089
2017-12-01,0.0089
2018-01-01,0.0092
2018-02-01,0.0094
2018-03-01,0.0094
2018-05-01,0.0092
2018-06-01,0.0090
2018-08-01,0.0090
2018-09-01,0.0088
2018-10-01,0.0089
2018-11-01,0.0088
2018-12-01,0.0091
2019-01-01,0.0092
2019-02-01,0.0090
2019-03-01,0.0090
2019-04-01,0.0090
