2000-11-01,102.3125
2000-12-01,104.6875
2001-01-01,104.3750
2001-02-01,105.8438
2001-03-01,104.3750
2001-05-01,100.3438
2001-06-01,100.0938
2001-08-01,106.0625
2001-09-01,105.4688
2001-10-01,110.6875
2001-11-01,104.6250
2001-12-01,101.4688
2002-01-01,102.7500
2002-02-01,104.0625
2002-03-01,98.1875
2002-04-01,102.3125
2002-05-01,102.2813
2002-06-01,102.7813
2002-07-01,105.9375
2002-08-01,110.8750
2002-10-01,110.6563
2002-11-01,109.1875
2003-01-01,112.1875
2003-02-01,115.8125
2003-03-01,112.7500
2003-04-01,114.0313
2003-05-01,120.5000
2003-07-01,105.6250
2003-08-01,107.4063
2003-09-01,112.1563
2003-10-01,108.7188
2003-11-01,109.2813
2003-12-01,109.3125
2004-01-01,111.3438
2004-03-01,114.0625
2004-04-01,107.0938
2004-05-01,106.5625
2004-06-01,106.3750
2004-07-01,108.2188
2004-09-01,112.2188
2004-10-01,113.8438
2004-11-01,111.0938
2004-12-01,112.5000
2005-01-01,114.8438
2005-02-01,113.0938
2005-03-01,111.3750
2005-04-01,114.8438
2005-06-01,118.7500
2005-07-01,115.3125
2005-08-01,118.3750
2005-09-01,114.4063
2005-10-01,111.9688
2005-11-01,112.2813
2005-12-01,114.1875
2006-02-01,113.0938
2006-03-01,109.1562
2006-04-01,106.8438
2006-05-01,106.4062
2006-06-01,106.6562
2006-07-01,108.2812
2006-08-01,110.6875
2006-09-01,112.4062
2006-11-01,114.3750
2006-12-01,111.4375
2007-01-01,110.1250
2007-02-01,113.0000
2007-03-01,111.2500
2007-05-01,109.1562
2007-06-01,107.7500
2007-08-01,111.7812
2007-09-01,111.3438
2007-10-01,112.5938
2007-11-01,117.1875
2007-12-01,116.3750
2008-01-01,119.3125
2008-02-01,119.6875
2008-03-01,118.7969
2008-04-01,116.8906
2008-05-01,114.4688
2008-07-01,115.5000
2008-08-01,118.1875
2008-09-01,117.1719
2008-10-01,113.1250
2008-11-01,128.5625
2008-12-01,138.0469
2009-01-01,126.7031
2009-04-01,122.5625
2009-05-01,119.0938
2009-06-01,118.3594
2009-07-01,119.0000
2009-08-01,120.9375
2009-09-01,121.3750
2009-10-01,120.1562
2009-12-01,115.3750
2010-01-01,118.8125
2010-02-01,119.1875
2010-03-01,116.1250
2010-04-01,119.0625
2010-05-01,123.2188
2010-06-01,127.5000
2010-07-01,128.7188
2010-09-01,133.7188
2010-10-01,130.9375
2010-11-01,128.7188
2010-12-01,122.1250
2011-01-01,120.6250
2011-02-01,121.9375
2011-03-01,120.1875
2011-04-01,122.3750
2011-06-01,123.0312
2011-07-01,128.1250
2011-08-01,137.3125
2011-09-01,142.6250
2011-10-01,139.0312
2011-11-01,141.6250
2011-12-01,144.8125
2012-02-01,143.0938
2012-03-01,137.7500
2012-05-01,150.2812
2012-06-01,147.9688
2012-08-01,150.5000
2012-09-01,149.3750
2012-10-01,149.3125
2012-11-01,151.4062
2012-12-01,147.5000
2013-01-01,143.4688
2013-02-01,145.2812
2013-03-01,144.4688
2013-04-01,148.3750
2013-05-01,141.0625
2013-06-01,135.8438
2013-07-01,134.0625
2013-08-01,133.3438
2013-10-01,134.8125
2013-11-01,132.2188
2014-01-01,133.5938
