2007-01-01,2175.769
2007-04-01,2185.758
2007-07-01,2202.412
2007-10-01,2211.724
2008-01-01,2245.07
2008-04-01,2256.639
2008-07-01,2251.843
2008-10-01,2269.24
2009-01-01,2261.024
2009-04-01,2253.992
2009-07-01,2258.112
2009-10-01,2279.055
2010-01-01,2295.994
2010-04-01,2307.487
2010-07-01,2323.356
2010-10-01,2332.558
2011-01-01,2322.141
2011-04-01,2321.25
2011-07-01,2330.764
2011-10-01,2321.173
2012-01-01,2300.479
2012-04-01,2321.415
2012-07-01,2330.004
2012-10-01,2323.179
2013-01-01,2346.458
2013-04-01,2343.092
2013-07-01,2333.588
2013-10-01,2349.746
2014-01-01,2360.831
2014-04-01,2339.398
2014-07-01,2325.869
2014-10-01,2339.843
2015-01-01,2351.139
2015-04-01,2332.931
2015-07-01,2334.878
2015-10-01,2327.874
2016-01-01,2335.647
2016-04-01,2348.093
2016-07-01,2356.355
2016-10-01,2347.848
2017-01-01,2332.196
2017-04-01,2351.675
2017-07-01,2349.662
2017-10-01,2367.149
2018-01-01,2372.853
2018-04-01,2382.595
2018-07-01,2385.564
2018-10-01,2399.137
2019-01-01,2400.025
2019-04-01,2399.273
2019-07-01,2417.836
2019-10-01,2427.49
2020-01-01,2428.026
2020-04-01,2461.898
2020-07-01,2475.614
2020-10-01,2490.222
2021-01-01,2514.476
2021-04-01,2523.458
2021-07-01,2540.782
2021-10-01,2547.803
2022-01-01,2581.151
2022-04-01,2596.518
2022-07-01,2597.861
2022-10-01,2618.669
2023-01-01,2614.907
2023-04-01,2622.278
2023-07-01,2643.496
2023-10-01,2646.645
2024-01-01,2652.836
2024-04-01,2671.559
2024-07-01,2677.835
2024-10-01,2684.966
2025-01-01,2703.158
2025-04-01,2701.65
2025-07-01,2703.502
2025-10-01,2716.037
2026-01-01,2724.445
2026-04-01,2723.631
