1957-01-01,345349600.0
1957-02-01,360300700.0
1957-03-01,358966800.0
1957-04-01,402180600.0
1957-05-01,406960500.0
1957-06-01,374223600.0
1957-07-01,379698300.0
1957-08-01,367137100.0
1957-09-01,350935400.0
1957-10-01,326118700.0
1957-11-01,300440500.0
1957-12-01,293909800.0
1958-01-01,285322600.0
1958-02-01,269871200.0
1958-03-01,250834900.00000003
1958-04-01,242080900.0
1958-05-01,239663200.0
1958-06-01,243887300.0
1958-07-01,245916000.0
1958-08-01,248361500.0
1958-09-01,251557400.0
1958-10-01,251446200.0
1958-11-01,250612600.00000003
1958-12-01,259366500.0
1959-01-01,255336899.99999997
1959-02-01,260172400.00000003
1959-03-01,270760500.0
1959-04-01,290241500.0
1959-05-01,293298400.0
1959-06-01,311056400.0
1959-07-01,305887400.0
1959-08-01,294882400.0
1959-09-01,314775100.0
1959-10-01,318131600.0
1959-11-01,324794000.0
1959-12-01,362936500.0
1960-01-01,350512200.0
1960-02-01,368006800.0
1960-03-01,394572300.0
1960-04-01,349528300.0
1960-05-01,352688300.0
1960-06-01,358404000.0
1960-07-01,373262300.0
1960-08-01,376719200.0
1960-09-01,401941600.0
1960-10-01,375130700.0
1960-11-01,402146500.0
1960-12-01,392209400.0
1961-01-01,426201300.0
1961-02-01,437596100.0
1961-03-01,424139700.0
1961-04-01,433903600.0
1961-05-01,469553500.0
1961-06-01,493785400.0
1961-07-01,482629400.0
1961-08-01,530163199.99999994
1961-09-01,502046200.0
1961-10-01,522263900.0
1961-11-01,544884600.0
1961-12-01,518894300.00000006
1962-01-01,495058400.0
1962-02-01,492348700.0
1962-03-01,488821700.0
1962-04-01,471553900.0
1962-05-01,474140100.0
1962-06-01,446951700.0
1962-07-01,460186700.0
1962-08-01,452063300.0
1962-09-01,456347700.0
1962-10-01,463145900.0
1962-11-01,445596600.0
1962-12-01,473245900.0
1963-01-01,474696700.0
1963-02-01,485290200.0
1963-03-01,516081000.0
1963-04-01,552490500.0
1963-05-01,533402000.00000006
1963-06-01,528251800.00000006
1963-07-01,580778500.0
1963-08-01,594085100.0
1963-09-01,570150300.0
1963-10-01,628590900.0
1963-11-01,620391900.0
1963-12-01,628324000.0
1964-01-01,677034400.0
1964-02-01,654768600.0
1964-03-01,642004500.0
1964-04-01,647887600.0
1964-05-01,654065600.0
1964-06-01,656216900.0
1964-07-01,654644800.0
1964-08-01,612722800.0
1964-09-01,657114300.0
1964-10-01,678674300.0
1964-11-01,664953000.0
1964-12-01,694685900.0
1965-01-01,660224900.0
1965-02-01,664647400.0
1965-03-01,651466100.0
1965-04-01,671777600.0
1965-05-01,671097800.0
1965-06-01,721609800.0
1965-07-01,677636200.0
1965-08-01,681334600.0
1965-09-01,699247000.0
1965-10-01,663836200.0
1965-11-01,687746900.0
1965-12-01,686662100.0
1966-01-01,694863100.0
1966-02-01,746211100.0
1966-03-01,768146800.0
1966-04-01,773648900.0
1966-05-01,762838900.0
1966-06-01,766312500.0
1966-07-01,783382000.0
1966-08-01,818712100.0
1966-09-01,813272400.0
1966-10-01,836301300.0
1966-11-01,867520100.0
1966-12-01,831645800.0
1967-01-01,888427300.0
1967-02-01,897117000.0
1967-03-01,918730000.0
1967-04-01,926162500.0
1967-05-01,972100100.0
1967-06-01,974532100.0
1967-07-01,916979400.0
1967-08-01,1006877000.0
1967-09-01,994508600.0
1967-10-01,1002132000.0
1967-11-01,1037679999.9999999
1967-12-01,1057039000.0000001
1968-01-01,1037419000.0000001
1968-02-01,1050846000.0
1968-03-01,1025719000.0
1968-04-01,1057502000.0
